Time:256Hz,Epoch,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11,Channel 12,Channel 13,Channel 14,Event Id,Event Date,Event Duration
0.3281250000,21,4176.4101562500,4173.7177734375,4180.6411132813,4181.0258789063,4196.7949218750,4184.3588867188,4168.9741210938,4190.1284179688,4193.5898437500,4188.4614257813,4172.0512695313,4191.7949218750,4177.1796875000,4166.4101562500,,,
0.3320312500,21,4181.7949218750,4182.0512695313,4190.3847656250,4191.0258789063,4203.7177734375,4186.0258789063,4172.9487304688,4198.5898437500,4200.6411132813,4198.2050781250,4179.4873046875,4202.9487304688,4186.1538085938,4176.1538085938,,,
0.3359375000,21,4185.7690429688,4187.3076171875,4197.1796875000,4195.5126953125,4206.2822265625,4185.5126953125,4175.0000000000,4205.7690429688,4207.4360351563,4208.3334960938,4188.4614257813,4213.4614257813,4195.2563476563,4185.5126953125,,,
0.3398437500,21,4187.8203125000,4187.6923828125,4200.5126953125,4193.8461914063,4203.4614257813,4182.3076171875,4173.9741210938,4208.8461914063,4211.0258789063,4214.7436523438,4195.6411132813,4220.5126953125,4201.0258789063,4191.6665039063,,,
0.3437500000,22,4188.4614257813,4185.2563476563,4201.7949218750,4189.1025390625,4198.2050781250,4179.1025390625,4171.0258789063,4207.9487304688,4210.8974609375,4215.1284179688,4199.7436523438,4223.4614257813,4202.3076171875,4193.8461914063,,,
0.3476562500,22,4189.6152343750,4183.7177734375,4203.8461914063,4186.1538085938,4195.6411132813,4179.3588867188,4168.8461914063,4205.3847656250,4208.9741210938,4211.1538085938,4202.0512695313,4224.4873046875,4201.5385742188,4194.1025390625,,,
0.3515625000,22,4191.9228515625,4185.2563476563,4206.7949218750,4186.9228515625,4198.3334960938,4183.3334960938,4170.0000000000,4203.8461914063,4207.5639648438,4205.8974609375,4204.1025390625,4225.0000000000,4201.5385742188,4194.6152343750,,,
0.3554687500,22,4194.2309570313,4187.9487304688,4207.6923828125,4189.1025390625,4203.4614257813,4187.6923828125,4174.1025390625,4202.8203125000,4206.1538085938,4201.4101562500,4204.4873046875,4224.1025390625,4202.4360351563,4194.3588867188,,,
0.3593750000,23,4194.3588867188,4187.9487304688,4203.5898437500,4188.9741210938,4205.5126953125,4188.3334960938,4178.2050781250,4200.5126953125,4202.4360351563,4198.0771484375,4201.0258789063,4219.3588867188,4201.5385742188,4191.0258789063,,,
0.3632812500,23,4191.6665039063,4183.3334960938,4195.5126953125,4184.8715820313,4202.8203125000,4184.8715820313,4178.4614257813,4196.6665039063,4195.7690429688,4196.4101562500,4193.5898437500,4210.5126953125,4197.4360351563,4184.3588867188,,,
0.3671875000,23,4187.3076171875,4176.2822265625,4187.1796875000,4177.8203125000,4197.4360351563,4180.8974609375,4174.2309570313,4192.8203125000,4187.6923828125,4196.4101562500,4184.7436523438,4199.7436523438,4190.7690429688,4176.6665039063,,,
0.3710937500,23,4182.4360351563,4170.1284179688,4180.7690429688,4170.0000000000,4192.6923828125,4178.9741210938,4168.2050781250,4190.1284179688,4180.2563476563,4196.2822265625,4177.1796875000,4189.8715820313,4183.8461914063,4169.7436523438,,,
0.3750000000,24,4177.0512695313,4166.7949218750,4175.6411132813,4162.9487304688,4189.6152343750,4178.7177734375,4163.9741210938,4187.8203125000,4173.5898437500,4192.9487304688,4171.5385742188,4181.7949218750,4177.9487304688,4163.8461914063,,,
0.3789062500,24,4171.2822265625,4165.7690429688,4170.0000000000,4157.5639648438,4186.9228515625,4177.8203125000,4162.6923828125,4184.4873046875,4167.4360351563,4185.6411132813,4166.6665039063,4175.7690429688,4173.3334960938,4158.4614257813,,,
0.3828125000,24,4165.1284179688,4164.7436523438,4162.9487304688,4154.1025390625,4183.8461914063,4174.7436523438,4163.0771484375,4180.0000000000,4161.5385742188,4176.0258789063,4161.1538085938,4170.7690429688,4169.7436523438,4153.2050781250,,,
0.3867187500,24,4159.2309570313,4161.9228515625,4155.0000000000,4151.7949218750,4180.1284179688,4168.9741210938,4163.0771484375,4174.2309570313,4156.0258789063,4166.9228515625,4154.3588867188,4165.5126953125,4166.0258789063,4147.3076171875,,,
0.3906250000,25,4153.9741210938,4157.5639648438,4147.4360351563,4149.6152343750,4176.6665039063,4162.4360351563,4161.9228515625,4168.0771484375,4150.7690429688,4159.2309570313,4146.6665039063,4159.4873046875,4161.2822265625,4140.2563476563,,,
0.3945312500,25,4150.1284179688,4153.0771484375,4141.6665039063,4147.4360351563,4175.0000000000,4158.2050781250,4160.1284179688,4162.6923828125,4146.6665039063,4152.8203125000,4140.0000000000,4153.5898437500,4156.5385742188,4132.9487304688,,,
0.3984375000,25,4148.8461914063,4150.5126953125,4139.2309570313,4145.7690429688,4175.6411132813,4158.5898437500,4158.9741210938,4160.3847656250,4145.1284179688,4147.8203125000,4136.5385742188,4149.6152343750,4153.5898437500,4127.9487304688,,,
0.4023437500,25,4150.1284179688,4150.0000000000,4140.1284179688,4144.7436523438,4176.7949218750,4162.6923828125,4159.2309570313,4161.7949218750,4146.5385742188,4145.0000000000,4136.4101562500,4148.4614257813,4152.8203125000,4126.7949218750,,,
0.4062500000,26,4152.0512695313,4149.4873046875,4142.4360351563,4143.0771484375,4176.0258789063,4166.7949218750,4160.6411132813,4164.7436523438,4148.7177734375,4144.1025390625,4136.7949218750,4149.2309570313,4152.5639648438,4127.6923828125,,,
